date,mid_price,ask_price,bid_price
2024-02-08 02:44:00,149.321,149.321,149.321
2024-02-08 02:45:00,149.343,149.343,149.343
2024-02-08 02:47:00,149.343,149.343,149.343
2024-02-08 02:48:00,149.343,149.343,149.343
2024-02-08 02:50:00,149.365,149.365,149.365
2024-02-08 02:51:00,149.343,149.343,149.343
2024-02-08 02:53:00,149.365,149.365,149.365
2024-02-08 02:54:00,149.365,149.365,149.365
2024-02-08 02:55:00,149.365,149.365,149.365
2024-02-08 02:57:00,149.365,149.365,149.365
2024-02-08 02:58:00,149.365,149.365,149.365
2024-02-08 03:00:00,149.365,149.365,149.365
2024-02-08 03:01:00,149.12,149.12,149.12
2024-02-08 03:03:00,149.187,149.187,149.187
2024-02-08 03:04:00,149.231,149.231,149.231
2024-02-08 03:06:00,149.231,149.231,149.231
2024-02-08 03:07:00,149.231,149.231,149.231
2024-02-08 03:08:00,149.276,149.276,149.276
2024-02-08 03:10:00,149.276,149.276,149.276
2024-02-08 03:11:00,149.254,149.254,149.254
2024-02-08 03:13:00,149.254,149.254,149.254
2024-02-08 03:14:00,149.254,149.254,149.254
2024-02-08 03:16:00,149.254,149.254,149.254
2024-02-08 03:17:00,149.254,149.254,149.254
2024-02-08 03:19:00,149.276,149.276,149.276
2024-02-08 03:20:00,149.254,149.254,149.254
2024-02-08 03:22:00,149.276,149.276,149.276
2024-02-08 03:23:00,149.276,149.276,149.276
2024-02-08 03:24:00,149.276,149.276,149.276
2024-02-08 03:26:00,149.298,149.298,149.298
2024-02-08 03:27:00,149.298,149.298,149.298
2024-02-08 03:29:00,149.298,149.298,149.298
2024-02-08 03:30:00,149.321,149.321,149.321
2024-02-08 03:32:00,149.321,149.321,149.321
2024-02-08 03:33:00,149.321,149.321,149.321
2024-02-08 03:35:00,149.298,149.298,149.298
2024-02-08 03:36:00,149.321,149.321,149.321
2024-02-08 03:38:00,149.321,149.321,149.321
2024-02-08 03:39:00,149.321,149.321,149.321
2024-02-08 03:40:00,149.321,149.321,149.321
2024-02-08 03:42:00,149.321,149.321,149.321
2024-02-08 03:43:00,149.321,149.321,149.321
2024-02-08 03:45:00,149.343,149.343,149.343
2024-02-08 03:46:00,149.365,149.365,149.365
2024-02-08 03:48:00,149.343,149.343,149.343
2024-02-08 03:49:00,149.321,149.321,149.321
2024-02-08 03:51:00,149.343,149.343,149.343
2024-02-08 03:52:00,149.343,149.343,149.343
2024-02-08 03:53:00,149.343,149.343,149.343
2024-02-08 03:55:00,149.343,149.343,149.343
2024-02-08 03:56:00,149.343,149.343,149.343
2024-02-08 03:58:00,149.343,149.343,149.343
2024-02-08 03:59:00,149.343,149.343,149.343
2024-02-08 04:01:00,149.343,149.343,149.343
2024-02-08 04:02:00,149.343,149.343,149.343
2024-02-08 04:04:00,149.343,149.343,149.343
2024-02-08 04:05:00,149.321,149.321,149.321
2024-02-08 04:07:00,149.321,149.321,149.321
2024-02-08 04:08:00,149.298,149.298,149.298
2024-02-08 04:09:00,149.321,149.321,149.321
2024-02-08 04:11:00,149.321,149.321,149.321
2024-02-08 04:12:00,149.321,149.321,149.321
2024-02-08 04:14:00,149.321,149.321,149.321
2024-02-08 04:15:00,149.321,149.321,149.321
2024-02-08 04:17:00,149.343,149.343,149.343
2024-02-08 04:18:00,149.321,149.321,149.321
2024-02-08 04:20:00,149.321,149.321,149.321
2024-02-08 04:21:00,149.343,149.343,149.343
2024-02-08 04:23:00,149.365,149.365,149.365
2024-02-08 04:24:00,149.365,149.365,149.365
2024-02-08 04:25:00,149.365,149.365,149.365
2024-02-08 04:27:00,149.343,149.343,149.343
2024-02-08 04:28:00,149.365,149.365,149.365
2024-02-08 04:30:00,149.365,149.365,149.365
2024-02-08 04:31:00,149.365,149.365,149.365
2024-02-08 04:33:00,149.388,149.388,149.388
2024-02-08 04:34:00,149.365,149.365,149.365
2024-02-08 04:36:00,149.388,149.388,149.388
2024-02-08 04:37:00,149.388,149.388,149.388
2024-02-08 04:38:00,149.388,149.388,149.388
2024-02-08 04:40:00,149.388,149.388,149.388
2024-02-08 04:41:00,149.388,149.388,149.388
2024-02-08 04:43:00,149.388,149.388,149.388
2024-02-08 04:44:00,149.388,149.388,149.388
2024-02-08 04:46:00,149.365,149.365,149.365
2024-02-08 04:47:00,149.388,149.388,149.388
2024-02-08 04:49:00,149.41,149.41,149.41
2024-02-08 04:50:00,149.388,149.388,149.388
2024-02-08 04:52:00,149.388,149.388,149.388
2024-02-08 04:53:00,149.365,149.365,149.365
2024-02-08 04:54:00,149.365,149.365,149.365
2024-02-08 04:56:00,149.388,149.388,149.388
2024-02-08 04:57:00,149.388,149.388,149.388
2024-02-08 04:59:00,149.388,149.388,149.388
2024-02-08 05:00:00,149.365,149.365,149.365
2024-02-08 05:02:00,149.343,149.343,149.343
2024-02-08 05:03:00,149.388,149.388,149.388
2024-02-08 05:05:00,149.365,149.365,149.365
2024-02-08 05:06:00,149.365,149.365,149.365
2024-02-08 05:08:00,149.388,149.388,149.388
2024-02-08 05:09:00,149.365,149.365,149.365
2024-02-08 05:10:00,149.365,149.365,149.365
2024-02-08 05:12:00,149.365,149.365,149.365
2024-02-08 05:13:00,149.365,149.365,149.365
2024-02-08 05:15:00,149.343,149.343,149.343
2024-02-08 05:16:00,149.365,149.365,149.365
2024-02-08 05:18:00,149.365,149.365,149.365
2024-02-08 05:19:00,149.365,149.365,149.365
2024-02-08 05:21:00,149.365,149.365,149.365
2024-02-08 05:22:00,149.365,149.365,149.365
2024-02-08 05:23:00,149.365,149.365,149.365
2024-02-08 05:25:00,149.343,149.343,149.343
2024-02-08 05:26:00,149.343,149.343,149.343
2024-02-08 05:28:00,149.365,149.365,149.365
2024-02-08 05:29:00,149.343,149.343,149.343
2024-02-08 05:31:00,149.343,149.343,149.343
2024-02-08 05:32:00,149.343,149.343,149.343
2024-02-08 05:34:00,149.343,149.343,149.343
2024-02-08 05:35:00,149.343,149.343,149.343
2024-02-08 05:37:00,149.343,149.343,149.343
2024-02-08 05:38:00,149.343,149.343,149.343
2024-02-08 05:39:00,149.343,149.343,149.343
2024-02-08 05:41:00,149.343,149.343,149.343
2024-02-08 05:42:00,149.343,149.343,149.343
2024-02-08 05:44:00,149.343,149.343,149.343
2024-02-08 05:45:00,149.343,149.343,149.343
2024-02-08 05:47:00,149.343,149.343,149.343
2024-02-08 05:48:00,149.343,149.343,149.343
2024-02-08 05:50:00,149.343,149.343,149.343
2024-02-08 05:51:00,149.343,149.343,149.343
2024-02-08 05:53:00,149.343,149.343,149.343
2024-02-08 05:54:00,149.343,149.343,149.343
2024-02-08 05:55:00,149.343,149.343,149.343
2024-02-08 05:57:00,149.321,149.321,149.321
2024-02-08 05:58:00,149.298,149.298,149.298
2024-02-08 06:00:00,149.298,149.298,149.298
2024-02-08 06:01:00,149.276,149.276,149.276
2024-02-08 06:03:00,149.276,149.276,149.276
2024-02-08 06:04:00,149.298,149.298,149.298
2024-02-08 06:06:00,149.298,149.298,149.298
2024-02-08 06:07:00,149.321,149.321,149.321
2024-02-08 06:08:00,149.321,149.321,149.321
2024-02-08 06:10:00,149.321,149.321,149.321
2024-02-08 06:11:00,149.321,149.321,149.321
2024-02-08 06:13:00,149.321,149.321,149.321
2024-02-08 06:14:00,149.298,149.298,149.298
2024-02-08 06:16:00,149.321,149.321,149.321
2024-02-08 06:17:00,149.321,149.321,149.321
2024-02-08 06:19:00,149.321,149.321,149.321
2024-02-08 06:20:00,149.321,149.321,149.321
2024-02-08 06:22:00,149.298,149.298,149.298
2024-02-08 06:23:00,149.298,149.298,149.298
2024-02-08 06:24:00,149.298,149.298,149.298
2024-02-08 06:26:00,149.321,149.321,149.321
2024-02-08 06:27:00,149.321,149.321,149.321
2024-02-08 06:29:00,149.298,149.298,149.298
2024-02-08 06:30:00,149.321,149.321,149.321
2024-02-08 06:32:00,149.321,149.321,149.321
2024-02-08 06:33:00,149.343,149.343,149.343
2024-02-08 06:35:00,149.343,149.343,149.343
2024-02-08 06:36:00,149.321,149.321,149.321
2024-02-08 06:38:00,149.321,149.321,149.321
2024-02-08 06:39:00,149.343,149.343,149.343
2024-02-08 06:40:00,149.343,149.343,149.343
2024-02-08 06:42:00,149.343,149.343,149.343
2024-02-08 06:43:00,149.343,149.343,149.343
2024-02-08 06:45:00,149.343,149.343,149.343
2024-02-08 06:46:00,149.343,149.343,149.343
2024-02-08 06:48:00,149.343,149.343,149.343
2024-02-08 06:49:00,149.343,149.343,149.343
2024-02-08 06:51:00,149.343,149.343,149.343
2024-02-08 06:52:00,149.343,149.343,149.343
2024-02-08 06:53:00,149.343,149.343,149.343
2024-02-08 06:55:00,149.343,149.343,149.343
2024-02-08 06:56:00,149.321,149.321,149.321
2024-02-08 06:58:00,149.321,149.321,149.321
2024-02-08 06:59:00,149.298,149.298,149.298
2024-02-08 07:01:00,149.343,149.343,149.343
2024-02-08 07:02:00,149.343,149.343,149.343
2024-02-08 07:04:00,149.298,149.298,149.298
2024-02-08 07:05:00,149.321,149.321,149.321
2024-02-08 07:07:00,149.298,149.298,149.298
2024-02-08 07:08:00,149.298,149.298,149.298
2024-02-08 07:09:00,149.321,149.321,149.321
2024-02-08 07:11:00,149.321,149.321,149.321
2024-02-08 07:12:00,149.298,149.298,149.298
2024-02-08 07:14:00,149.298,149.298,149.298
2024-02-08 07:15:00,149.298,149.298,149.298
2024-02-08 07:17:00,149.298,149.298,149.298
2024-02-08 07:18:00,149.298,149.298,149.298
2024-02-08 07:20:00,149.276,149.276,149.276
2024-02-08 07:21:00,149.276,149.276,149.276
2024-02-08 07:23:00,149.276,149.276,149.276
2024-02-08 07:24:00,149.298,149.298,149.298
2024-02-08 07:25:00,149.298,149.298,149.298
2024-02-08 07:27:00,149.298,149.298,149.298
2024-02-08 07:28:00,149.321,149.321,149.321
2024-02-08 07:30:00,149.321,149.321,149.321
2024-02-08 07:31:00,149.321,149.321,149.321
2024-02-08 07:33:00,149.321,149.321,149.321
2024-02-08 07:34:00,149.321,149.321,149.321
2024-02-08 07:36:00,149.298,149.298,149.298
2024-02-08 07:37:00,149.298,149.298,149.298
2024-02-08 07:38:00,149.276,149.276,149.276
2024-02-08 07:40:00,149.276,149.276,149.276
2024-02-08 07:41:00,149.298,149.298,149.298
2024-02-08 07:43:00,149.298,149.298,149.298
2024-02-08 07:44:00,149.298,149.298,149.298
2024-02-08 07:46:00,149.298,149.298,149.298
2024-02-08 07:47:00,149.298,149.298,149.298
2024-02-08 07:49:00,149.321,149.321,149.321
2024-02-08 07:50:00,149.298,149.298,149.298
2024-02-08 07:52:00,149.298,149.298,149.298
2024-02-08 07:53:00,149.298,149.298,149.298
2024-02-08 07:54:00,149.276,149.276,149.276
2024-02-08 07:56:00,149.298,149.298,149.298
2024-02-08 07:57:00,149.276,149.276,149.276
2024-02-08 07:59:00,149.276,149.276,149.276
2024-02-08 08:00:00,149.298,149.298,149.298
2024-02-08 08:02:00,149.254,149.254,149.254
2024-02-08 08:03:00,149.276,149.276,149.276
2024-02-08 08:05:00,149.276,149.276,149.276
2024-02-08 08:06:00,149.276,149.276,149.276
2024-02-08 08:08:00,149.254,149.254,149.254
2024-02-08 08:09:00,149.276,149.276,149.276
2024-02-08 08:10:00,149.298,149.298,149.298
2024-02-08 08:12:00,149.276,149.276,149.276
2024-02-08 08:13:00,149.254,149.254,149.254
2024-02-08 08:15:00,149.276,149.276,149.276
2024-02-08 08:16:00,149.276,149.276,149.276
2024-02-08 08:18:00,149.276,149.276,149.276
2024-02-08 08:19:00,149.276,149.276,149.276
2024-02-08 08:21:00,149.276,149.276,149.276
2024-02-08 08:22:00,149.276,149.276,149.276
2024-02-08 08:23:00,149.276,149.276,149.276
2024-02-08 08:25:00,149.276,149.276,149.276
2024-02-08 08:26:00,149.298,149.298,149.298
2024-02-08 08:28:00,149.298,149.298,149.298
2024-02-08 08:29:00,149.298,149.298,149.298
2024-02-08 08:31:00,149.276,149.276,149.276
2024-02-08 08:32:00,149.298,149.298,149.298
2024-02-08 08:34:00,149.298,149.298,149.298
2024-02-08 08:35:00,149.276,149.276,149.276
2024-02-08 08:37:00,149.276,149.276,149.276
2024-02-08 08:38:00,149.276,149.276,149.276
2024-02-08 08:39:00,149.276,149.276,149.276
2024-02-08 08:41:00,149.298,149.298,149.298
2024-02-08 08:42:00,149.276,149.276,149.276
2024-02-08 08:44:00,149.276,149.276,149.276
2024-02-08 08:45:00,149.298,149.298,149.298
2024-02-08 08:47:00,149.298,149.298,149.298
2024-02-08 08:48:00,149.298,149.298,149.298
2024-02-08 08:50:00,149.276,149.276,149.276
2024-02-08 08:51:00,149.276,149.276,149.276
2024-02-08 08:53:00,149.276,149.276,149.276
2024-02-08 08:54:00,149.276,149.276,149.276
2024-02-08 08:55:00,149.276,149.276,149.276
2024-02-08 08:57:00,149.276,149.276,149.276
2024-02-08 08:58:00,149.276,149.276,149.276
2024-02-08 09:00:00,149.254,149.254,149.254
2024-02-08 09:01:00,149.276,149.276,149.276
2024-02-08 09:03:00,149.298,149.298,149.298
2024-02-08 09:04:00,149.321,149.321,149.321
2024-02-08 09:06:00,149.321,149.321,149.321
2024-02-08 09:07:00,149.343,149.343,149.343
2024-02-08 09:08:00,149.321,149.321,149.321
2024-02-08 09:10:00,149.321,149.321,149.321
2024-02-08 09:11:00,149.343,149.343,149.343
2024-02-08 09:13:00,149.343,149.343,149.343
2024-02-08 09:14:00,149.321,149.321,149.321
2024-02-08 09:16:00,149.321,149.321,149.321
2024-02-08 09:17:00,149.343,149.343,149.343
2024-02-08 09:19:00,149.321,149.321,149.321
2024-02-08 09:20:00,149.365,149.365,149.365
2024-02-08 09:22:00,149.365,149.365,149.365
2024-02-08 09:23:00,149.343,149.343,149.343
2024-02-08 09:24:00,149.321,149.321,149.321
2024-02-08 09:26:00,149.321,149.321,149.321
2024-02-08 09:27:00,149.298,149.298,149.298
2024-02-08 09:29:00,149.321,149.321,149.321
2024-02-08 09:30:00,149.321,149.321,149.321
2024-02-08 09:32:00,149.321,149.321,149.321
2024-02-08 09:33:00,149.321,149.321,149.321
2024-02-08 09:35:00,149.298,149.298,149.298
2024-02-08 09:36:00,149.321,149.321,149.321
2024-02-08 09:38:00,149.321,149.321,149.321
2024-02-08 09:39:00,149.343,149.343,149.343
2024-02-08 09:40:00,149.321,149.321,149.321
2024-02-08 09:42:00,149.343,149.343,149.343
2024-02-08 09:43:00,149.321,149.321,149.321
2024-02-08 09:45:00,149.298,149.298,149.298
2024-02-08 09:46:00,149.321,149.321,149.321
2024-02-08 09:48:00,149.343,149.343,149.343
2024-02-08 09:49:00,149.343,149.343,149.343
2024-02-08 09:51:00,149.343,149.343,149.343
2024-02-08 09:52:00,149.365,149.365,149.365
2024-02-08 09:53:00,149.388,149.388,149.388
2024-02-08 09:55:00,149.365,149.365,149.365
2024-02-08 09:56:00,149.365,149.365,149.365
2024-02-08 09:58:00,149.388,149.388,149.388
2024-02-08 09:59:00,149.365,149.365,149.365
2024-02-08 10:01:00,149.343,149.343,149.343
2024-02-08 10:02:00,149.321,149.321,149.321
2024-02-08 10:04:00,149.343,149.343,149.343
2024-02-08 10:05:00,149.343,149.343,149.343
2024-02-08 10:07:00,149.321,149.321,149.321
2024-02-08 10:08:00,149.298,149.298,149.298
2024-02-08 10:09:00,149.321,149.321,149.321
2024-02-08 10:11:00,149.298,149.298,149.298
2024-02-08 10:12:00,149.321,149.321,149.321
2024-02-08 10:14:00,149.298,149.298,149.298
2024-02-08 10:15:00,149.298,149.298,149.298
2024-02-08 10:17:00,149.298,149.298,149.298
2024-02-08 10:18:00,149.276,149.276,149.276
2024-02-08 10:20:00,149.254,149.254,149.254
2024-02-08 10:21:00,149.254,149.254,149.254
2024-02-08 10:23:00,149.276,149.276,149.276
2024-02-08 10:24:00,149.254,149.254,149.254
2024-02-08 10:25:00,149.276,149.276,149.276
2024-02-08 10:27:00,149.276,149.276,149.276
2024-02-08 10:28:00,149.298,149.298,149.298
2024-02-08 10:30:00,149.298,149.298,149.298
2024-02-08 10:31:00,149.298,149.298,149.298
2024-02-08 10:33:00,149.276,149.276,149.276
2024-02-08 10:34:00,149.276,149.276,149.276
2024-02-08 10:36:00,149.254,149.254,149.254
2024-02-08 10:37:00,149.276,149.276,149.276
2024-02-08 10:38:00,149.321,149.321,149.321
2024-02-08 10:40:00,149.321,149.321,149.321
2024-02-08 10:41:00,149.254,149.254,149.254
2024-02-08 10:43:00,149.254,149.254,149.254
2024-02-08 10:44:00,149.276,149.276,149.276
2024-02-08 10:46:00,149.276,149.276,149.276
2024-02-08 10:47:00,149.276,149.276,149.276
2024-02-08 10:49:00,149.276,149.276,149.276
2024-02-08 10:50:00,149.276,149.276,149.276
2024-02-08 10:52:00,149.298,149.298,149.298
2024-02-08 10:53:00,149.276,149.276,149.276
2024-02-08 10:54:00,149.276,149.276,149.276
2024-02-08 10:56:00,149.298,149.298,149.298
2024-02-08 10:57:00,149.298,149.298,149.298
2024-02-08 10:59:00,149.276,149.276,149.276
2024-02-08 11:00:00,149.276,149.276,149.276
2024-02-08 11:02:00,149.276,149.276,149.276
2024-02-08 11:03:00,149.276,149.276,149.276
2024-02-08 11:05:00,149.298,149.298,149.298
2024-02-08 11:06:00,149.298,149.298,149.298
2024-02-08 11:08:00,149.321,149.321,149.321
2024-02-08 11:09:00,149.321,149.321,149.321
2024-02-08 11:10:00,149.321,149.321,149.321
2024-02-08 11:12:00,149.298,149.298,149.298
2024-02-08 11:13:00,149.298,149.298,149.298
2024-02-08 11:15:00,149.276,149.276,149.276
2024-02-08 11:16:00,149.254,149.254,149.254
2024-02-08 11:18:00,149.276,149.276,149.276
2024-02-08 11:19:00,149.276,149.276,149.276
2024-02-08 11:21:00,149.298,149.298,149.298
2024-02-08 11:22:00,149.276,149.276,149.276
2024-02-08 11:23:00,149.298,149.298,149.298
2024-02-08 11:25:00,149.276,149.276,149.276
2024-02-08 11:26:00,149.276,149.276,149.276
2024-02-08 11:28:00,149.276,149.276,149.276
2024-02-08 11:29:00,149.298,149.298,149.298
2024-02-08 11:31:00,149.298,149.298,149.298
2024-02-08 11:32:00,149.298,149.298,149.298
2024-02-08 11:34:00,149.298,149.298,149.298
2024-02-08 11:35:00,149.298,149.298,149.298
2024-02-08 11:37:00,149.298,149.298,149.298
2024-02-08 11:38:00,149.298,149.298,149.298
2024-02-08 11:39:00,149.321,149.321,149.321
2024-02-08 11:41:00,149.321,149.321,149.321
2024-02-08 11:42:00,149.298,149.298,149.298
2024-02-08 11:44:00,149.298,149.298,149.298
2024-02-08 11:45:00,149.276,149.276,149.276
2024-02-08 11:47:00,149.276,149.276,149.276
2024-02-08 11:48:00,149.298,149.298,149.298
2024-02-08 11:50:00,149.298,149.298,149.298
2024-02-08 11:51:00,149.298,149.298,149.298
2024-02-08 11:53:00,149.298,149.298,149.298
2024-02-08 11:54:00,149.298,149.298,149.298
2024-02-08 11:55:00,149.298,149.298,149.298
2024-02-08 11:57:00,149.298,149.298,149.298
2024-02-08 11:58:00,149.298,149.298,149.298
2024-02-08 12:00:00,149.254,149.254,149.254
2024-02-08 12:01:00,149.254,149.254,149.254
2024-02-08 12:03:00,149.254,149.254,149.254
2024-02-08 12:04:00,149.276,149.276,149.276
2024-02-08 12:06:00,149.276,149.276,149.276
2024-02-08 12:07:00,149.276,149.276,149.276
2024-02-08 12:08:00,149.298,149.298,149.298
2024-02-08 12:10:00,149.343,149.343,149.343
2024-02-08 12:11:00,149.365,149.365,149.365
2024-02-08 12:13:00,149.365,149.365,149.365
2024-02-08 12:14:00,149.365,149.365,149.365
2024-02-08 12:16:00,149.365,149.365,149.365
2024-02-08 12:17:00,149.388,149.388,149.388
2024-02-08 12:19:00,149.365,149.365,149.365
2024-02-08 12:20:00,149.41,149.41,149.41
2024-02-08 12:22:00,149.41,149.41,149.41
2024-02-08 12:23:00,149.365,149.365,149.365
2024-02-08 12:24:00,149.365,149.365,149.365
2024-02-08 12:26:00,149.343,149.343,149.343
2024-02-08 12:27:00,149.343,149.343,149.343
2024-02-08 12:29:00,149.388,149.388,149.388
2024-02-08 12:30:00,149.365,149.365,149.365
2024-02-08 12:32:00,149.321,149.321,149.321
2024-02-08 12:33:00,149.321,149.321,149.321
2024-02-08 12:35:00,149.321,149.321,149.321
2024-02-08 12:36:00,149.388,149.388,149.388
2024-02-08 12:38:00,149.388,149.388,149.388
2024-02-08 12:39:00,149.454,149.454,149.454
2024-02-08 12:40:00,149.477,149.477,149.477
2024-02-08 12:42:00,149.432,149.432,149.432
2024-02-08 12:43:00,149.454,149.454,149.454
2024-02-08 12:45:00,149.454,149.454,149.454
2024-02-08 12:46:00,149.454,149.454,149.454
2024-02-08 12:48:00,149.432,149.432,149.432
2024-02-08 12:49:00,149.454,149.454,149.454
2024-02-08 12:51:00,149.454,149.454,149.454
2024-02-08 12:52:00,149.454,149.454,149.454
2024-02-08 12:53:00,149.41,149.41,149.41
2024-02-08 12:55:00,149.388,149.388,149.388
2024-02-08 12:56:00,149.41,149.41,149.41
2024-02-08 12:58:00,149.41,149.41,149.41
2024-02-08 12:59:00,149.454,149.454,149.454
2024-02-09 01:01:00,149.343,149.343,149.343
2024-02-09 01:02:00,149.388,149.388,149.388
2024-02-09 01:04:00,149.388,149.388,149.388
2024-02-09 01:05:00,149.41,149.41,149.41
2024-02-09 01:07:00,149.365,149.365,149.365
2024-02-09 01:08:00,149.365,149.365,149.365
2024-02-09 01:09:00,149.321,149.321,149.321
2024-02-09 01:11:00,149.343,149.343,149.343
2024-02-09 01:12:00,149.321,149.321,149.321
2024-02-09 01:14:00,149.343,149.343,149.343
2024-02-09 01:15:00,149.343,149.343,149.343
2024-02-09 01:17:00,149.321,149.321,149.321
2024-02-09 01:18:00,149.298,149.298,149.298
2024-02-09 01:20:00,149.298,149.298,149.298
2024-02-09 01:21:00,149.276,149.276,149.276
2024-02-09 01:23:00,149.298,149.298,149.298
2024-02-09 01:24:00,149.321,149.321,149.321
2024-02-09 01:25:00,149.321,149.321,149.321
2024-02-09 01:27:00,149.321,149.321,149.321
2024-02-09 01:28:00,149.321,149.321,149.321
2024-02-09 01:30:00,149.321,149.321,149.321
2024-02-09 01:31:00,149.343,149.343,149.343
2024-02-09 01:33:00,149.343,149.343,149.343
2024-02-09 01:34:00,149.343,149.343,149.343
2024-02-09 01:36:00,149.343,149.343,149.343
2024-02-09 01:37:00,149.365,149.365,149.365
2024-02-09 01:38:00,149.365,149.365,149.365
2024-02-09 01:40:00,149.388,149.388,149.388
2024-02-09 01:41:00,149.41,149.41,149.41
2024-02-09 01:43:00,149.388,149.388,149.388
2024-02-09 01:44:00,149.365,149.365,149.365
2024-02-09 01:46:00,149.365,149.365,149.365
2024-02-09 01:47:00,149.365,149.365,149.365
2024-02-09 01:49:00,149.365,149.365,149.365
2024-02-09 01:50:00,149.365,149.365,149.365
2024-02-09 01:52:00,149.365,149.365,149.365
2024-02-09 01:53:00,149.388,149.388,149.388
2024-02-09 01:54:00,149.388,149.388,149.388
2024-02-09 01:56:00,149.388,149.388,149.388
2024-02-09 01:57:00,149.388,149.388,149.388
2024-02-09 01:59:00,149.388,149.388,149.388
2024-02-09 02:00:00,149.388,149.388,149.388
2024-02-09 02:02:00,149.388,149.388,149.388
2024-02-09 02:03:00,149.388,149.388,149.388
2024-02-09 02:05:00,149.388,149.388,149.388
2024-02-09 02:06:00,149.388,149.388,149.388
2024-02-09 02:08:00,149.388,149.388,149.388
2024-02-09 02:09:00,149.365,149.365,149.365
2024-02-09 02:10:00,149.365,149.365,149.365
2024-02-09 02:12:00,149.343,149.343,149.343
2024-02-09 02:13:00,149.343,149.343,149.343
2024-02-09 02:15:00,149.343,149.343,149.343
2024-02-09 02:16:00,149.365,149.365,149.365
2024-02-09 02:18:00,149.365,149.365,149.365
2024-02-09 02:19:00,149.388,149.388,149.388
2024-02-09 02:21:00,149.365,149.365,149.365
2024-02-09 02:22:00,149.388,149.388,149.388
2024-02-09 02:23:00,149.388,149.388,149.388
2024-02-09 02:25:00,149.365,149.365,149.365
2024-02-09 02:26:00,149.388,149.388,149.388
2024-02-09 02:28:00,149.365,149.365,149.365
2024-02-09 02:29:00,149.365,149.365,149.365
2024-02-09 02:31:00,149.365,149.365,149.365
2024-02-09 02:32:00,149.365,149.365,149.365
2024-02-09 02:34:00,149.365,149.365,149.365
2024-02-09 02:35:00,149.365,149.365,149.365
2024-02-09 02:37:00,149.343,149.343,149.343
2024-02-09 02:38:00,149.343,149.343,149.343
2024-02-09 02:39:00,149.365,149.365,149.365
2024-02-09 02:41:00,149.365,149.365,149.365
2024-02-09 02:42:00,149.365,149.365,149.365
2024-02-09 02:44:00,149.365,149.365,149.365
2024-02-09 02:45:00,149.365,149.365,149.365
2024-02-09 02:47:00,149.365,149.365,149.365
2024-02-09 02:48:00,149.365,149.365,149.365
2024-02-09 02:50:00,149.365,149.365,149.365
2024-02-09 02:51:00,149.365,149.365,149.365
2024-02-09 02:53:00,149.365,149.365,149.365
2024-02-09 02:54:00,149.365,149.365,149.365
2024-02-09 02:55:00,149.365,149.365,149.365
2024-02-09 02:57:00,149.365,149.365,149.365
2024-02-09 02:58:00,149.343,149.343,149.343
2024-02-09 03:00:00,149.343,149.343,149.343
2024-02-09 03:01:00,149.321,149.321,149.321
2024-02-09 03:03:00,149.321,149.321,149.321
2024-02-09 03:04:00,149.321,149.321,149.321
2024-02-09 03:06:00,149.343,149.343,149.343
2024-02-09 03:07:00,149.321,149.321,149.321
2024-02-09 03:08:00,149.343,149.343,149.343
2024-02-09 03:10:00,149.343,149.343,149.343
2024-02-09 03:11:00,149.365,149.365,149.365
2024-02-09 03:13:00,149.343,149.343,149.343
2024-02-09 03:14:00,149.343,149.343,149.343
2024-02-09 03:16:00,149.343,149.343,149.343
2024-02-09 03:17:00,149.343,149.343,149.343
2024-02-09 03:19:00,149.321,149.321,149.321
2024-02-09 03:20:00,149.321,149.321,149.321
2024-02-09 03:22:00,149.343,149.343,149.343
2024-02-09 03:23:00,149.343,149.343,149.343
2024-02-09 03:24:00,149.343,149.343,149.343
2024-02-09 03:26:00,149.343,149.343,149.343
2024-02-09 03:27:00,149.343,149.343,149.343
2024-02-09 03:29:00,149.321,149.321,149.321
2024-02-09 03:30:00,149.343,149.343,149.343
2024-02-09 03:32:00,149.321,149.321,149.321
2024-02-09 03:33:00,149.343,149.343,149.343
2024-02-09 03:35:00,149.343,149.343,149.343
2024-02-09 03:36:00,149.343,149.343,149.343
2024-02-09 03:38:00,149.343,149.343,149.343
2024-02-09 03:39:00,149.343,149.343,149.343
2024-02-09 03:40:00,149.343,149.343,149.343
2024-02-09 03:42:00,149.365,149.365,149.365
2024-02-09 03:43:00,149.343,149.343,149.343
2024-02-09 03:45:00,149.343,149.343,149.343
2024-02-09 03:46:00,149.365,149.365,149.365
2024-02-09 03:48:00,149.365,149.365,149.365
2024-02-09 03:49:00,149.365,149.365,149.365
2024-02-09 03:51:00,149.365,149.365,149.365
2024-02-09 03:52:00,149.365,149.365,149.365
2024-02-09 03:53:00,149.343,149.343,149.343
2024-02-09 03:55:00,149.365,149.365,149.365
2024-02-09 03:56:00,149.365,149.365,149.365
2024-02-09 03:58:00,149.365,149.365,149.365
2024-02-09 03:59:00,149.365,149.365,149.365
2024-02-09 04:01:00,149.365,149.365,149.365
2024-02-09 04:02:00,149.343,149.343,149.343
2024-02-09 04:04:00,149.343,149.343,149.343
2024-02-09 04:05:00,149.343,149.343,149.343
2024-02-09 04:07:00,149.343,149.343,149.343
2024-02-09 04:08:00,149.343,149.343,149.343
2024-02-09 04:09:00,149.343,149.343,149.343
2024-02-09 04:11:00,149.343,149.343,149.343
2024-02-09 04:12:00,149.343,149.343,149.343
2024-02-09 04:14:00,149.343,149.343,149.343
